Image,VideoIdx,FrameIdx,Class,t0
EmbryonVideoClassif/Frames/V77/166.png,V77,166.png,0,21.5
EmbryonVideoClassif/Frames/V77/167.png,V77,167.png,0,21.5
EmbryonVideoClassif/Frames/V77/168.png,V77,168.png,0,21.5
EmbryonVideoClassif/Frames/V77/169.png,V77,169.png,0,21.5
EmbryonVideoClassif/Frames/V77/170.png,V77,170.png,0,21.5
EmbryonVideoClassif/Frames/V77/171.png,V77,171.png,0,21.5
EmbryonVideoClassif/Frames/V77/172.png,V77,172.png,0,21.5
EmbryonVideoClassif/Frames/V77/173.png,V77,173.png,0,21.5
EmbryonVideoClassif/Frames/V77/174.png,V77,174.png,0,21.5
EmbryonVideoClassif/Frames/V77/175.png,V77,175.png,0,21.5
EmbryonVideoClassif/Frames/V77/176.png,V77,176.png,0,21.5
EmbryonVideoClassif/Frames/V77/177.png,V77,177.png,0,21.5
EmbryonVideoClassif/Frames/V77/178.png,V77,178.png,0,21.5
EmbryonVideoClassif/Frames/V77/179.png,V77,179.png,0,21.5
EmbryonVideoClassif/Frames/V77/180.png,V77,180.png,0,21.5
EmbryonVideoClassif/Frames/V77/181.png,V77,181.png,0,21.5
EmbryonVideoClassif/Frames/V77/182.png,V77,182.png,0,21.5
EmbryonVideoClassif/Frames/V77/183.png,V77,183.png,0,21.5
EmbryonVideoClassif/Frames/V77/184.png,V77,184.png,0,21.5
EmbryonVideoClassif/Frames/V77/185.png,V77,185.png,0,21.5
EmbryonVideoClassif/Frames/V77/186.png,V77,186.png,0,21.5
EmbryonVideoClassif/Frames/V77/187.png,V77,187.png,0,21.5
EmbryonVideoClassif/Frames/V77/188.png,V77,188.png,0,21.5
EmbryonVideoClassif/Frames/V77/189.png,V77,189.png,0,21.5
EmbryonVideoClassif/Frames/V77/190.png,V77,190.png,0,21.5
EmbryonVideoClassif/Frames/V77/191.png,V77,191.png,0,21.5
EmbryonVideoClassif/Frames/V77/192.png,V77,192.png,0,21.5
EmbryonVideoClassif/Frames/V77/193.png,V77,193.png,0,21.5
EmbryonVideoClassif/Frames/V77/194.png,V77,194.png,0,21.5
EmbryonVideoClassif/Frames/V77/195.png,V77,195.png,0,21.5
EmbryonVideoClassif/Frames/V77/196.png,V77,196.png,0,21.5
EmbryonVideoClassif/Frames/V77/197.png,V77,197.png,0,21.5
EmbryonVideoClassif/Frames/V77/198.png,V77,198.png,0,21.5
EmbryonVideoClassif/Frames/V77/199.png,V77,199.png,0,21.5
EmbryonVideoClassif/Frames/V77/200.png,V77,200.png,0,21.5
EmbryonVideoClassif/Frames/V77/201.png,V77,201.png,0,21.5
EmbryonVideoClassif/Frames/V77/202.png,V77,202.png,0,21.5
EmbryonVideoClassif/Frames/V77/203.png,V77,203.png,0,21.5
EmbryonVideoClassif/Frames/V77/204.png,V77,204.png,0,21.5
EmbryonVideoClassif/Frames/V77/205.png,V77,205.png,0,21.5
EmbryonVideoClassif/Frames/V77/206.png,V77,206.png,0,21.5
EmbryonVideoClassif/Frames/V77/207.png,V77,207.png,0,21.5
EmbryonVideoClassif/Frames/V77/208.png,V77,208.png,0,21.5
EmbryonVideoClassif/Frames/V77/209.png,V77,209.png,0,21.5
EmbryonVideoClassif/Frames/V77/210.png,V77,210.png,0,21.5
EmbryonVideoClassif/Frames/V77/211.png,V77,211.png,0,21.5
EmbryonVideoClassif/Frames/V77/212.png,V77,212.png,0,21.5
EmbryonVideoClassif/Frames/V77/213.png,V77,213.png,0,21.5
EmbryonVideoClassif/Frames/V77/214.png,V77,214.png,0,21.5
EmbryonVideoClassif/Frames/V77/215.png,V77,215.png,0,21.5
EmbryonVideoClassif/Frames/V77/216.png,V77,216.png,0,21.5
EmbryonVideoClassif/Frames/V77/217.png,V77,217.png,0,21.5
EmbryonVideoClassif/Frames/V77/218.png,V77,218.png,0,21.5
EmbryonVideoClassif/Frames/V77/219.png,V77,219.png,0,21.5
EmbryonVideoClassif/Frames/V77/220.png,V77,220.png,0,21.5
EmbryonVideoClassif/Frames/V77/221.png,V77,221.png,0,21.5
EmbryonVideoClassif/Frames/V77/222.png,V77,222.png,0,21.5
EmbryonVideoClassif/Frames/V77/223.png,V77,223.png,0,21.5
EmbryonVideoClassif/Frames/V77/224.png,V77,224.png,0,21.5
EmbryonVideoClassif/Frames/V77/225.png,V77,225.png,0,21.5
EmbryonVideoClassif/Frames/V77/226.png,V77,226.png,0,21.5
EmbryonVideoClassif/Frames/V77/227.png,V77,227.png,0,21.5
EmbryonVideoClassif/Frames/V77/228.png,V77,228.png,0,21.5
EmbryonVideoClassif/Frames/V77/229.png,V77,229.png,0,21.5
EmbryonVideoClassif/Frames/V77/230.png,V77,230.png,0,21.5
EmbryonVideoClassif/Frames/V77/231.png,V77,231.png,0,21.5
EmbryonVideoClassif/Frames/V77/232.png,V77,232.png,0,21.5
EmbryonVideoClassif/Frames/V77/233.png,V77,233.png,0,21.5
EmbryonVideoClassif/Frames/V77/234.png,V77,234.png,0,21.5
EmbryonVideoClassif/Frames/V77/235.png,V77,235.png,0,21.5
EmbryonVideoClassif/Frames/V77/236.png,V77,236.png,0,21.5
EmbryonVideoClassif/Frames/V77/237.png,V77,237.png,0,21.5
EmbryonVideoClassif/Frames/V77/238.png,V77,238.png,0,21.5
EmbryonVideoClassif/Frames/V77/239.png,V77,239.png,0,21.5
EmbryonVideoClassif/Frames/V77/240.png,V77,240.png,0,21.5
EmbryonVideoClassif/Frames/V77/241.png,V77,241.png,0,21.5
EmbryonVideoClassif/Frames/V77/242.png,V77,242.png,0,21.5
EmbryonVideoClassif/Frames/V77/243.png,V77,243.png,0,21.5
EmbryonVideoClassif/Frames/V77/244.png,V77,244.png,0,21.5
EmbryonVideoClassif/Frames/V77/245.png,V77,245.png,0,21.5
EmbryonVideoClassif/Frames/V77/246.png,V77,246.png,0,21.5
EmbryonVideoClassif/Frames/V77/247.png,V77,247.png,0,21.5
EmbryonVideoClassif/Frames/V77/248.png,V77,248.png,0,21.5
EmbryonVideoClassif/Frames/V77/249.png,V77,249.png,0,21.5
EmbryonVideoClassif/Frames/V77/250.png,V77,250.png,0,21.5
EmbryonVideoClassif/Frames/V77/251.png,V77,251.png,0,21.5
EmbryonVideoClassif/Frames/V77/252.png,V77,252.png,0,21.5
EmbryonVideoClassif/Frames/V77/253.png,V77,253.png,0,21.5
EmbryonVideoClassif/Frames/V77/254.png,V77,254.png,0,21.5
EmbryonVideoClassif/Frames/V77/255.png,V77,255.png,0,21.5
EmbryonVideoClassif/Frames/V77/256.png,V77,256.png,0,21.5
EmbryonVideoClassif/Frames/V77/257.png,V77,257.png,0,21.5
EmbryonVideoClassif/Frames/V77/258.png,V77,258.png,0,21.5
EmbryonVideoClassif/Frames/V77/259.png,V77,259.png,0,21.5
EmbryonVideoClassif/Frames/V77/260.png,V77,260.png,0,21.5
EmbryonVideoClassif/Frames/V77/261.png,V77,261.png,0,21.5
EmbryonVideoClassif/Frames/V77/262.png,V77,262.png,0,21.5
EmbryonVideoClassif/Frames/V77/263.png,V77,263.png,0,21.5
EmbryonVideoClassif/Frames/V77/264.png,V77,264.png,0,21.5
EmbryonVideoClassif/Frames/V77/265.png,V77,265.png,0,21.5
EmbryonVideoClassif/Frames/V77/266.png,V77,266.png,0,21.5
EmbryonVideoClassif/Frames/V77/267.png,V77,267.png,0,21.5
EmbryonVideoClassif/Frames/V77/268.png,V77,268.png,0,21.5
EmbryonVideoClassif/Frames/V77/269.png,V77,269.png,0,21.5
EmbryonVideoClassif/Frames/V77/270.png,V77,270.png,0,21.5
EmbryonVideoClassif/Frames/V77/271.png,V77,271.png,0,21.5
EmbryonVideoClassif/Frames/V77/272.png,V77,272.png,0,21.5
EmbryonVideoClassif/Frames/V77/273.png,V77,273.png,0,21.5
EmbryonVideoClassif/Frames/V77/274.png,V77,274.png,0,21.5
EmbryonVideoClassif/Frames/V77/275.png,V77,275.png,0,21.5
EmbryonVideoClassif/Frames/V77/276.png,V77,276.png,0,21.5
EmbryonVideoClassif/Frames/V77/277.png,V77,277.png,0,21.5
EmbryonVideoClassif/Frames/V77/278.png,V77,278.png,0,21.5
EmbryonVideoClassif/Frames/V77/279.png,V77,279.png,0,21.5
EmbryonVideoClassif/Frames/V77/280.png,V77,280.png,0,21.5
EmbryonVideoClassif/Frames/V77/281.png,V77,281.png,0,21.5
EmbryonVideoClassif/Frames/V77/282.png,V77,282.png,0,21.5
EmbryonVideoClassif/Frames/V77/283.png,V77,283.png,0,21.5
EmbryonVideoClassif/Frames/V77/284.png,V77,284.png,0,21.5
EmbryonVideoClassif/Frames/V77/285.png,V77,285.png,0,21.5
EmbryonVideoClassif/Frames/V77/286.png,V77,286.png,0,21.5
EmbryonVideoClassif/Frames/V77/287.png,V77,287.png,0,21.5
EmbryonVideoClassif/Frames/V77/288.png,V77,288.png,0,21.5
EmbryonVideoClassif/Frames/V77/289.png,V77,289.png,0,21.5
EmbryonVideoClassif/Frames/V77/290.png,V77,290.png,0,21.5
EmbryonVideoClassif/Frames/V77/291.png,V77,291.png,0,21.5
EmbryonVideoClassif/Frames/V77/292.png,V77,292.png,0,21.5
EmbryonVideoClassif/Frames/V77/293.png,V77,293.png,0,21.5
EmbryonVideoClassif/Frames/V77/294.png,V77,294.png,0,21.5
EmbryonVideoClassif/Frames/V77/295.png,V77,295.png,0,21.5
EmbryonVideoClassif/Frames/V77/296.png,V77,296.png,0,21.5
EmbryonVideoClassif/Frames/V77/297.png,V77,297.png,0,21.5
EmbryonVideoClassif/Frames/V77/298.png,V77,298.png,0,21.5
EmbryonVideoClassif/Frames/V77/299.png,V77,299.png,0,21.5
EmbryonVideoClassif/Frames/V77/300.png,V77,300.png,0,21.5
EmbryonVideoClassif/Frames/V78/1.png,V78,1.png,1,21.5
EmbryonVideoClassif/Frames/V78/2.png,V78,2.png,1,21.5
EmbryonVideoClassif/Frames/V78/3.png,V78,3.png,1,21.5
EmbryonVideoClassif/Frames/V78/4.png,V78,4.png,1,21.5
EmbryonVideoClassif/Frames/V78/5.png,V78,5.png,1,21.5
EmbryonVideoClassif/Frames/V78/6.png,V78,6.png,1,21.5
EmbryonVideoClassif/Frames/V78/7.png,V78,7.png,1,21.5
EmbryonVideoClassif/Frames/V78/8.png,V78,8.png,1,21.5
EmbryonVideoClassif/Frames/V78/9.png,V78,9.png,1,21.5
EmbryonVideoClassif/Frames/V78/10.png,V78,10.png,1,21.5
EmbryonVideoClassif/Frames/V78/11.png,V78,11.png,1,21.5
EmbryonVideoClassif/Frames/V78/12.png,V78,12.png,1,21.5
EmbryonVideoClassif/Frames/V78/13.png,V78,13.png,1,21.5
EmbryonVideoClassif/Frames/V78/14.png,V78,14.png,1,21.5
EmbryonVideoClassif/Frames/V78/15.png,V78,15.png,1,21.5
EmbryonVideoClassif/Frames/V78/16.png,V78,16.png,1,21.5
EmbryonVideoClassif/Frames/V78/17.png,V78,17.png,1,21.5
EmbryonVideoClassif/Frames/V78/18.png,V78,18.png,1,21.5
EmbryonVideoClassif/Frames/V78/19.png,V78,19.png,1,21.5
EmbryonVideoClassif/Frames/V78/20.png,V78,20.png,1,21.5
EmbryonVideoClassif/Frames/V78/21.png,V78,21.png,1,21.5
EmbryonVideoClassif/Frames/V78/22.png,V78,22.png,1,21.5
EmbryonVideoClassif/Frames/V78/23.png,V78,23.png,1,21.5
EmbryonVideoClassif/Frames/V78/24.png,V78,24.png,1,21.5
EmbryonVideoClassif/Frames/V78/25.png,V78,25.png,1,21.5
EmbryonVideoClassif/Frames/V78/26.png,V78,26.png,1,21.5
EmbryonVideoClassif/Frames/V78/27.png,V78,27.png,1,21.5
EmbryonVideoClassif/Frames/V78/28.png,V78,28.png,1,21.5
EmbryonVideoClassif/Frames/V78/29.png,V78,29.png,1,21.5
EmbryonVideoClassif/Frames/V78/30.png,V78,30.png,1,21.5
EmbryonVideoClassif/Frames/V78/31.png,V78,31.png,1,21.5
EmbryonVideoClassif/Frames/V78/32.png,V78,32.png,1,21.5
EmbryonVideoClassif/Frames/V78/33.png,V78,33.png,1,21.5
EmbryonVideoClassif/Frames/V78/34.png,V78,34.png,1,21.5
EmbryonVideoClassif/Frames/V78/35.png,V78,35.png,1,21.5
EmbryonVideoClassif/Frames/V78/36.png,V78,36.png,1,21.5
EmbryonVideoClassif/Frames/V78/37.png,V78,37.png,1,21.5
EmbryonVideoClassif/Frames/V78/38.png,V78,38.png,1,21.5
EmbryonVideoClassif/Frames/V78/39.png,V78,39.png,1,21.5
EmbryonVideoClassif/Frames/V78/40.png,V78,40.png,1,21.5
EmbryonVideoClassif/Frames/V78/41.png,V78,41.png,1,21.5
EmbryonVideoClassif/Frames/V78/42.png,V78,42.png,1,21.5
EmbryonVideoClassif/Frames/V78/43.png,V78,43.png,1,21.5
EmbryonVideoClassif/Frames/V78/44.png,V78,44.png,1,21.5
EmbryonVideoClassif/Frames/V78/45.png,V78,45.png,1,21.5
EmbryonVideoClassif/Frames/V78/46.png,V78,46.png,1,21.5
EmbryonVideoClassif/Frames/V78/47.png,V78,47.png,1,21.5
EmbryonVideoClassif/Frames/V78/48.png,V78,48.png,1,21.5
EmbryonVideoClassif/Frames/V78/49.png,V78,49.png,1,21.5
EmbryonVideoClassif/Frames/V78/50.png,V78,50.png,1,21.5
EmbryonVideoClassif/Frames/V78/51.png,V78,51.png,1,21.5
EmbryonVideoClassif/Frames/V78/52.png,V78,52.png,1,21.5
EmbryonVideoClassif/Frames/V78/53.png,V78,53.png,1,21.5
EmbryonVideoClassif/Frames/V78/54.png,V78,54.png,1,21.5
EmbryonVideoClassif/Frames/V78/55.png,V78,55.png,1,21.5
EmbryonVideoClassif/Frames/V78/56.png,V78,56.png,1,21.5
EmbryonVideoClassif/Frames/V78/57.png,V78,57.png,1,21.5
EmbryonVideoClassif/Frames/V78/58.png,V78,58.png,1,21.5
EmbryonVideoClassif/Frames/V78/59.png,V78,59.png,1,21.5
EmbryonVideoClassif/Frames/V78/60.png,V78,60.png,1,21.5
EmbryonVideoClassif/Frames/V78/61.png,V78,61.png,1,21.5
EmbryonVideoClassif/Frames/V78/62.png,V78,62.png,1,21.5
EmbryonVideoClassif/Frames/V78/63.png,V78,63.png,1,21.5
EmbryonVideoClassif/Frames/V78/64.png,V78,64.png,1,21.5
EmbryonVideoClassif/Frames/V78/65.png,V78,65.png,1,21.5
EmbryonVideoClassif/Frames/V78/66.png,V78,66.png,1,21.5
EmbryonVideoClassif/Frames/V78/67.png,V78,67.png,1,21.5
EmbryonVideoClassif/Frames/V78/68.png,V78,68.png,1,21.5
EmbryonVideoClassif/Frames/V78/69.png,V78,69.png,1,21.5
EmbryonVideoClassif/Frames/V78/70.png,V78,70.png,1,21.5
EmbryonVideoClassif/Frames/V78/71.png,V78,71.png,1,21.5
EmbryonVideoClassif/Frames/V78/72.png,V78,72.png,1,21.5
EmbryonVideoClassif/Frames/V78/73.png,V78,73.png,1,21.5
EmbryonVideoClassif/Frames/V78/74.png,V78,74.png,1,21.5
EmbryonVideoClassif/Frames/V78/75.png,V78,75.png,1,21.5
EmbryonVideoClassif/Frames/V78/76.png,V78,76.png,1,21.5
EmbryonVideoClassif/Frames/V78/77.png,V78,77.png,1,21.5
EmbryonVideoClassif/Frames/V78/78.png,V78,78.png,1,21.5
EmbryonVideoClassif/Frames/V78/79.png,V78,79.png,1,21.5
EmbryonVideoClassif/Frames/V78/80.png,V78,80.png,1,21.5
EmbryonVideoClassif/Frames/V78/81.png,V78,81.png,1,21.5
EmbryonVideoClassif/Frames/V78/82.png,V78,82.png,1,21.5
EmbryonVideoClassif/Frames/V78/83.png,V78,83.png,1,21.5
EmbryonVideoClassif/Frames/V78/84.png,V78,84.png,1,21.5
EmbryonVideoClassif/Frames/V78/85.png,V78,85.png,1,21.5
EmbryonVideoClassif/Frames/V78/86.png,V78,86.png,1,21.5
EmbryonVideoClassif/Frames/V78/87.png,V78,87.png,1,21.5
EmbryonVideoClassif/Frames/V78/88.png,V78,88.png,1,21.5
EmbryonVideoClassif/Frames/V78/89.png,V78,89.png,1,21.5
EmbryonVideoClassif/Frames/V78/90.png,V78,90.png,1,21.5
EmbryonVideoClassif/Frames/V78/91.png,V78,91.png,1,21.5
EmbryonVideoClassif/Frames/V78/92.png,V78,92.png,1,21.5
EmbryonVideoClassif/Frames/V78/93.png,V78,93.png,1,21.5
EmbryonVideoClassif/Frames/V78/94.png,V78,94.png,1,21.5
EmbryonVideoClassif/Frames/V78/95.png,V78,95.png,1,21.5
EmbryonVideoClassif/Frames/V78/96.png,V78,96.png,1,21.5
EmbryonVideoClassif/Frames/V78/97.png,V78,97.png,1,21.5
EmbryonVideoClassif/Frames/V78/98.png,V78,98.png,1,21.5
EmbryonVideoClassif/Frames/V78/99.png,V78,99.png,1,21.5
EmbryonVideoClassif/Frames/V78/100.png,V78,100.png,1,21.5
EmbryonVideoClassif/Frames/V78/101.png,V78,101.png,1,21.5
EmbryonVideoClassif/Frames/V78/102.png,V78,102.png,1,21.5
EmbryonVideoClassif/Frames/V78/103.png,V78,103.png,1,21.5
EmbryonVideoClassif/Frames/V78/104.png,V78,104.png,1,21.5
EmbryonVideoClassif/Frames/V78/105.png,V78,105.png,1,21.5
EmbryonVideoClassif/Frames/V78/106.png,V78,106.png,1,21.5
EmbryonVideoClassif/Frames/V78/107.png,V78,107.png,1,21.5
EmbryonVideoClassif/Frames/V78/108.png,V78,108.png,1,21.5
EmbryonVideoClassif/Frames/V78/109.png,V78,109.png,1,21.5
EmbryonVideoClassif/Frames/V78/110.png,V78,110.png,1,21.5
EmbryonVideoClassif/Frames/V78/111.png,V78,111.png,1,21.5
EmbryonVideoClassif/Frames/V78/112.png,V78,112.png,1,21.5
EmbryonVideoClassif/Frames/V78/113.png,V78,113.png,1,21.5
EmbryonVideoClassif/Frames/V78/114.png,V78,114.png,1,21.5
EmbryonVideoClassif/Frames/V78/115.png,V78,115.png,1,21.5
EmbryonVideoClassif/Frames/V78/116.png,V78,116.png,1,21.5
EmbryonVideoClassif/Frames/V78/117.png,V78,117.png,1,21.5
EmbryonVideoClassif/Frames/V78/118.png,V78,118.png,1,21.5
EmbryonVideoClassif/Frames/V78/119.png,V78,119.png,1,21.5
EmbryonVideoClassif/Frames/V78/120.png,V78,120.png,1,21.5
EmbryonVideoClassif/Frames/V78/121.png,V78,121.png,1,21.5
EmbryonVideoClassif/Frames/V78/122.png,V78,122.png,1,21.5
EmbryonVideoClassif/Frames/V78/123.png,V78,123.png,1,21.5
EmbryonVideoClassif/Frames/V78/124.png,V78,124.png,1,21.5
EmbryonVideoClassif/Frames/V78/125.png,V78,125.png,1,21.5
EmbryonVideoClassif/Frames/V78/126.png,V78,126.png,1,21.5
EmbryonVideoClassif/Frames/V78/127.png,V78,127.png,1,21.5
EmbryonVideoClassif/Frames/V78/128.png,V78,128.png,1,21.5
EmbryonVideoClassif/Frames/V78/129.png,V78,129.png,1,21.5
EmbryonVideoClassif/Frames/V78/130.png,V78,130.png,1,21.5
EmbryonVideoClassif/Frames/V78/131.png,V78,131.png,1,21.5
EmbryonVideoClassif/Frames/V78/132.png,V78,132.png,1,21.5
EmbryonVideoClassif/Frames/V78/133.png,V78,133.png,1,21.5
EmbryonVideoClassif/Frames/V78/134.png,V78,134.png,1,21.5
EmbryonVideoClassif/Frames/V78/135.png,V78,135.png,1,21.5
EmbryonVideoClassif/Frames/V78/136.png,V78,136.png,1,21.5
EmbryonVideoClassif/Frames/V78/137.png,V78,137.png,1,21.5
EmbryonVideoClassif/Frames/V78/138.png,V78,138.png,1,21.5
EmbryonVideoClassif/Frames/V78/139.png,V78,139.png,1,21.5
EmbryonVideoClassif/Frames/V78/140.png,V78,140.png,1,21.5
EmbryonVideoClassif/Frames/V78/141.png,V78,141.png,1,21.5
EmbryonVideoClassif/Frames/V78/142.png,V78,142.png,1,21.5
EmbryonVideoClassif/Frames/V78/143.png,V78,143.png,1,21.5
EmbryonVideoClassif/Frames/V78/144.png,V78,144.png,1,21.5
EmbryonVideoClassif/Frames/V78/145.png,V78,145.png,1,21.5
EmbryonVideoClassif/Frames/V78/146.png,V78,146.png,1,21.5
EmbryonVideoClassif/Frames/V78/147.png,V78,147.png,1,21.5
EmbryonVideoClassif/Frames/V78/148.png,V78,148.png,1,21.5
EmbryonVideoClassif/Frames/V78/149.png,V78,149.png,1,21.5
EmbryonVideoClassif/Frames/V78/150.png,V78,150.png,1,21.5
EmbryonVideoClassif/Frames/V78/151.png,V78,151.png,1,21.5
EmbryonVideoClassif/Frames/V78/152.png,V78,152.png,1,21.5
EmbryonVideoClassif/Frames/V78/153.png,V78,153.png,1,21.5
EmbryonVideoClassif/Frames/V78/154.png,V78,154.png,1,21.5
EmbryonVideoClassif/Frames/V78/155.png,V78,155.png,1,21.5
EmbryonVideoClassif/Frames/V78/156.png,V78,156.png,1,21.5
EmbryonVideoClassif/Frames/V78/157.png,V78,157.png,1,21.5
EmbryonVideoClassif/Frames/V78/158.png,V78,158.png,1,21.5
EmbryonVideoClassif/Frames/V78/159.png,V78,159.png,1,21.5
EmbryonVideoClassif/Frames/V78/160.png,V78,160.png,1,21.5
EmbryonVideoClassif/Frames/V78/161.png,V78,161.png,1,21.5
EmbryonVideoClassif/Frames/V78/162.png,V78,162.png,1,21.5
EmbryonVideoClassif/Frames/V78/163.png,V78,163.png,1,21.5
EmbryonVideoClassif/Frames/V78/164.png,V78,164.png,1,21.5
EmbryonVideoClassif/Frames/V78/165.png,V78,165.png,1,21.5
EmbryonVideoClassif/Frames/V78/166.png,V78,166.png,1,21.5
EmbryonVideoClassif/Frames/V78/167.png,V78,167.png,1,21.5
EmbryonVideoClassif/Frames/V78/168.png,V78,168.png,1,21.5
EmbryonVideoClassif/Frames/V78/169.png,V78,169.png,1,21.5
EmbryonVideoClassif/Frames/V78/170.png,V78,170.png,1,21.5
EmbryonVideoClassif/Frames/V78/171.png,V78,171.png,1,21.5
EmbryonVideoClassif/Frames/V78/172.png,V78,172.png,1,21.5
EmbryonVideoClassif/Frames/V78/173.png,V78,173.png,1,21.5
EmbryonVideoClassif/Frames/V78/174.png,V78,174.png,1,21.5
EmbryonVideoClassif/Frames/V78/175.png,V78,175.png,1,21.5
EmbryonVideoClassif/Frames/V78/176.png,V78,176.png,1,21.5
EmbryonVideoClassif/Frames/V78/177.png,V78,177.png,1,21.5
EmbryonVideoClassif/Frames/V78/178.png,V78,178.png,1,21.5
EmbryonVideoClassif/Frames/V78/179.png,V78,179.png,1,21.5
EmbryonVideoClassif/Frames/V78/180.png,V78,180.png,1,21.5
EmbryonVideoClassif/Frames/V78/181.png,V78,181.png,1,21.5
EmbryonVideoClassif/Frames/V78/182.png,V78,182.png,1,21.5
EmbryonVideoClassif/Frames/V78/183.png,V78,183.png,1,21.5
EmbryonVideoClassif/Frames/V78/184.png,V78,184.png,1,21.5
EmbryonVideoClassif/Frames/V78/185.png,V78,185.png,1,21.5
EmbryonVideoClassif/Frames/V78/186.png,V78,186.png,1,21.5
EmbryonVideoClassif/Frames/V78/187.png,V78,187.png,1,21.5
EmbryonVideoClassif/Frames/V78/188.png,V78,188.png,1,21.5
EmbryonVideoClassif/Frames/V78/189.png,V78,189.png,1,21.5
EmbryonVideoClassif/Frames/V78/190.png,V78,190.png,1,21.5
EmbryonVideoClassif/Frames/V78/191.png,V78,191.png,1,21.5
EmbryonVideoClassif/Frames/V78/192.png,V78,192.png,1,21.5
EmbryonVideoClassif/Frames/V78/193.png,V78,193.png,1,21.5
EmbryonVideoClassif/Frames/V78/194.png,V78,194.png,1,21.5
EmbryonVideoClassif/Frames/V78/195.png,V78,195.png,1,21.5
EmbryonVideoClassif/Frames/V78/196.png,V78,196.png,1,21.5
EmbryonVideoClassif/Frames/V78/197.png,V78,197.png,1,21.5
EmbryonVideoClassif/Frames/V78/198.png,V78,198.png,1,21.5
EmbryonVideoClassif/Frames/V78/199.png,V78,199.png,1,21.5
EmbryonVideoClassif/Frames/V78/200.png,V78,200.png,1,21.5
EmbryonVideoClassif/Frames/V78/201.png,V78,201.png,1,21.5
EmbryonVideoClassif/Frames/V78/202.png,V78,202.png,1,21.5
EmbryonVideoClassif/Frames/V78/203.png,V78,203.png,1,21.5
EmbryonVideoClassif/Frames/V78/204.png,V78,204.png,1,21.5
EmbryonVideoClassif/Frames/V78/205.png,V78,205.png,1,21.5
EmbryonVideoClassif/Frames/V78/206.png,V78,206.png,1,21.5
EmbryonVideoClassif/Frames/V78/207.png,V78,207.png,1,21.5
EmbryonVideoClassif/Frames/V78/208.png,V78,208.png,1,21.5
EmbryonVideoClassif/Frames/V78/209.png,V78,209.png,1,21.5
EmbryonVideoClassif/Frames/V78/210.png,V78,210.png,1,21.5
EmbryonVideoClassif/Frames/V78/211.png,V78,211.png,1,21.5
EmbryonVideoClassif/Frames/V78/212.png,V78,212.png,1,21.5
EmbryonVideoClassif/Frames/V78/213.png,V78,213.png,1,21.5
EmbryonVideoClassif/Frames/V78/214.png,V78,214.png,1,21.5
EmbryonVideoClassif/Frames/V78/215.png,V78,215.png,1,21.5
EmbryonVideoClassif/Frames/V78/216.png,V78,216.png,1,21.5
EmbryonVideoClassif/Frames/V78/217.png,V78,217.png,1,21.5
EmbryonVideoClassif/Frames/V78/218.png,V78,218.png,1,21.5
EmbryonVideoClassif/Frames/V78/219.png,V78,219.png,1,21.5
EmbryonVideoClassif/Frames/V78/220.png,V78,220.png,1,21.5
EmbryonVideoClassif/Frames/V78/221.png,V78,221.png,1,21.5
EmbryonVideoClassif/Frames/V78/222.png,V78,222.png,1,21.5
EmbryonVideoClassif/Frames/V78/223.png,V78,223.png,1,21.5
EmbryonVideoClassif/Frames/V78/224.png,V78,224.png,1,21.5
EmbryonVideoClassif/Frames/V78/225.png,V78,225.png,1,21.5
EmbryonVideoClassif/Frames/V78/226.png,V78,226.png,1,21.5
EmbryonVideoClassif/Frames/V78/227.png,V78,227.png,1,21.5
EmbryonVideoClassif/Frames/V78/228.png,V78,228.png,1,21.5
EmbryonVideoClassif/Frames/V78/229.png,V78,229.png,1,21.5
EmbryonVideoClassif/Frames/V78/230.png,V78,230.png,1,21.5
EmbryonVideoClassif/Frames/V78/231.png,V78,231.png,1,21.5
EmbryonVideoClassif/Frames/V78/232.png,V78,232.png,1,21.5
EmbryonVideoClassif/Frames/V78/233.png,V78,233.png,1,21.5
EmbryonVideoClassif/Frames/V78/234.png,V78,234.png,1,21.5
EmbryonVideoClassif/Frames/V78/235.png,V78,235.png,1,21.5
EmbryonVideoClassif/Frames/V78/236.png,V78,236.png,1,21.5
EmbryonVideoClassif/Frames/V78/237.png,V78,237.png,1,21.5
EmbryonVideoClassif/Frames/V78/238.png,V78,238.png,1,21.5
EmbryonVideoClassif/Frames/V78/239.png,V78,239.png,1,21.5
EmbryonVideoClassif/Frames/V78/240.png,V78,240.png,1,21.5
EmbryonVideoClassif/Frames/V78/241.png,V78,241.png,1,21.5
EmbryonVideoClassif/Frames/V78/242.png,V78,242.png,1,21.5
EmbryonVideoClassif/Frames/V78/243.png,V78,243.png,1,21.5
EmbryonVideoClassif/Frames/V78/244.png,V78,244.png,1,21.5
EmbryonVideoClassif/Frames/V78/245.png,V78,245.png,1,21.5
EmbryonVideoClassif/Frames/V78/246.png,V78,246.png,1,21.5
EmbryonVideoClassif/Frames/V78/247.png,V78,247.png,1,21.5
EmbryonVideoClassif/Frames/V78/248.png,V78,248.png,1,21.5
EmbryonVideoClassif/Frames/V78/249.png,V78,249.png,1,21.5
EmbryonVideoClassif/Frames/V78/250.png,V78,250.png,1,21.5
EmbryonVideoClassif/Frames/V78/251.png,V78,251.png,1,21.5
EmbryonVideoClassif/Frames/V78/252.png,V78,252.png,1,21.5
EmbryonVideoClassif/Frames/V78/253.png,V78,253.png,1,21.5
