,Class,VideoIdx,Unnamed: 0,Image,FrameIdx,t0
3359,0,V16,359,EmbryonVideoClassif/Frames/V16/60.png,60.png,23.5
3360,0,V16,360,EmbryonVideoClassif/Frames/V16/61.png,61.png,23.5
3361,0,V16,361,EmbryonVideoClassif/Frames/V16/62.png,62.png,23.5
3362,0,V16,362,EmbryonVideoClassif/Frames/V16/63.png,63.png,23.5
3363,0,V16,363,EmbryonVideoClassif/Frames/V16/64.png,64.png,23.5
3364,0,V16,364,EmbryonVideoClassif/Frames/V16/65.png,65.png,23.5
3365,0,V16,365,EmbryonVideoClassif/Frames/V16/66.png,66.png,23.5
3366,0,V16,366,EmbryonVideoClassif/Frames/V16/67.png,67.png,23.5
3367,0,V16,367,EmbryonVideoClassif/Frames/V16/68.png,68.png,23.5
3368,0,V16,368,EmbryonVideoClassif/Frames/V16/69.png,69.png,23.5
3369,0,V16,369,EmbryonVideoClassif/Frames/V16/70.png,70.png,23.5
3370,0,V16,370,EmbryonVideoClassif/Frames/V16/71.png,71.png,23.5
3371,0,V16,371,EmbryonVideoClassif/Frames/V16/72.png,72.png,23.5
3372,0,V16,372,EmbryonVideoClassif/Frames/V16/73.png,73.png,23.5
3373,0,V16,373,EmbryonVideoClassif/Frames/V16/74.png,74.png,23.5
3374,0,V16,374,EmbryonVideoClassif/Frames/V16/75.png,75.png,23.5
3375,0,V16,375,EmbryonVideoClassif/Frames/V16/76.png,76.png,23.5
3376,0,V16,376,EmbryonVideoClassif/Frames/V16/77.png,77.png,23.5
3377,0,V16,377,EmbryonVideoClassif/Frames/V16/78.png,78.png,23.5
3378,0,V16,378,EmbryonVideoClassif/Frames/V16/79.png,79.png,23.5
3379,0,V16,379,EmbryonVideoClassif/Frames/V16/80.png,80.png,23.5
3380,0,V16,380,EmbryonVideoClassif/Frames/V16/81.png,81.png,23.5
3381,0,V16,381,EmbryonVideoClassif/Frames/V16/82.png,82.png,23.5
3382,0,V16,382,EmbryonVideoClassif/Frames/V16/83.png,83.png,23.5
3383,0,V16,383,EmbryonVideoClassif/Frames/V16/84.png,84.png,23.5
3384,0,V16,384,EmbryonVideoClassif/Frames/V16/85.png,85.png,23.5
3385,0,V16,385,EmbryonVideoClassif/Frames/V16/86.png,86.png,23.5
3386,0,V16,386,EmbryonVideoClassif/Frames/V16/87.png,87.png,23.5
3387,0,V16,387,EmbryonVideoClassif/Frames/V16/88.png,88.png,23.5
3388,0,V16,388,EmbryonVideoClassif/Frames/V16/89.png,89.png,23.5
3389,0,V16,389,EmbryonVideoClassif/Frames/V16/90.png,90.png,23.5
3390,0,V16,390,EmbryonVideoClassif/Frames/V16/91.png,91.png,23.5
3391,0,V16,391,EmbryonVideoClassif/Frames/V16/92.png,92.png,23.5
3392,0,V16,392,EmbryonVideoClassif/Frames/V16/93.png,93.png,23.5
3393,0,V16,393,EmbryonVideoClassif/Frames/V16/94.png,94.png,23.5
3394,0,V16,394,EmbryonVideoClassif/Frames/V16/95.png,95.png,23.5
3395,0,V16,395,EmbryonVideoClassif/Frames/V16/96.png,96.png,23.5
3396,0,V16,396,EmbryonVideoClassif/Frames/V16/97.png,97.png,23.5
3397,0,V16,397,EmbryonVideoClassif/Frames/V16/98.png,98.png,23.5
3398,0,V16,398,EmbryonVideoClassif/Frames/V16/99.png,99.png,23.5
3399,0,V16,399,EmbryonVideoClassif/Frames/V16/100.png,100.png,23.5
3400,0,V16,400,EmbryonVideoClassif/Frames/V16/101.png,101.png,23.5
3401,0,V16,401,EmbryonVideoClassif/Frames/V16/102.png,102.png,23.5
3402,0,V16,402,EmbryonVideoClassif/Frames/V16/103.png,103.png,23.5
3403,0,V16,403,EmbryonVideoClassif/Frames/V16/104.png,104.png,23.5
3404,0,V16,404,EmbryonVideoClassif/Frames/V16/105.png,105.png,23.5
3405,0,V16,405,EmbryonVideoClassif/Frames/V16/106.png,106.png,23.5
3406,0,V16,406,EmbryonVideoClassif/Frames/V16/107.png,107.png,23.5
3407,0,V16,407,EmbryonVideoClassif/Frames/V16/108.png,108.png,23.5
3408,0,V16,408,EmbryonVideoClassif/Frames/V16/109.png,109.png,23.5
3409,0,V16,409,EmbryonVideoClassif/Frames/V16/110.png,110.png,23.5
3410,0,V16,410,EmbryonVideoClassif/Frames/V16/111.png,111.png,23.5
3411,0,V16,411,EmbryonVideoClassif/Frames/V16/112.png,112.png,23.5
3412,0,V16,412,EmbryonVideoClassif/Frames/V16/113.png,113.png,23.5
3413,0,V16,413,EmbryonVideoClassif/Frames/V16/114.png,114.png,23.5
3414,0,V16,414,EmbryonVideoClassif/Frames/V16/115.png,115.png,23.5
3415,0,V16,415,EmbryonVideoClassif/Frames/V16/116.png,116.png,23.5
3416,0,V16,416,EmbryonVideoClassif/Frames/V16/117.png,117.png,23.5
3417,0,V16,417,EmbryonVideoClassif/Frames/V16/118.png,118.png,23.5
3418,0,V16,418,EmbryonVideoClassif/Frames/V16/119.png,119.png,23.5
3419,0,V16,419,EmbryonVideoClassif/Frames/V16/120.png,120.png,23.5
3420,0,V16,420,EmbryonVideoClassif/Frames/V16/121.png,121.png,23.5
3421,0,V16,421,EmbryonVideoClassif/Frames/V16/122.png,122.png,23.5
3422,0,V16,422,EmbryonVideoClassif/Frames/V16/123.png,123.png,23.5
3423,0,V16,423,EmbryonVideoClassif/Frames/V16/124.png,124.png,23.5
3424,0,V16,424,EmbryonVideoClassif/Frames/V16/125.png,125.png,23.5
3425,0,V16,425,EmbryonVideoClassif/Frames/V16/126.png,126.png,23.5
3426,0,V16,426,EmbryonVideoClassif/Frames/V16/127.png,127.png,23.5
3427,0,V16,427,EmbryonVideoClassif/Frames/V16/128.png,128.png,23.5
3428,0,V16,428,EmbryonVideoClassif/Frames/V16/129.png,129.png,23.5
3429,0,V16,429,EmbryonVideoClassif/Frames/V16/130.png,130.png,23.5
3430,0,V16,430,EmbryonVideoClassif/Frames/V16/131.png,131.png,23.5
3431,0,V16,431,EmbryonVideoClassif/Frames/V16/132.png,132.png,23.5
3432,0,V16,432,EmbryonVideoClassif/Frames/V16/133.png,133.png,23.5
3433,0,V16,433,EmbryonVideoClassif/Frames/V16/134.png,134.png,23.5
3434,0,V16,434,EmbryonVideoClassif/Frames/V16/135.png,135.png,23.5
3435,0,V16,435,EmbryonVideoClassif/Frames/V16/136.png,136.png,23.5
3436,0,V16,436,EmbryonVideoClassif/Frames/V16/137.png,137.png,23.5
3437,0,V16,437,EmbryonVideoClassif/Frames/V16/138.png,138.png,23.5
3438,0,V16,438,EmbryonVideoClassif/Frames/V16/139.png,139.png,23.5
3439,0,V16,439,EmbryonVideoClassif/Frames/V16/140.png,140.png,23.5
3440,0,V16,440,EmbryonVideoClassif/Frames/V16/141.png,141.png,23.5
3441,0,V16,441,EmbryonVideoClassif/Frames/V16/142.png,142.png,23.5
3442,0,V16,442,EmbryonVideoClassif/Frames/V16/143.png,143.png,23.5
3443,0,V16,443,EmbryonVideoClassif/Frames/V16/144.png,144.png,23.5
3444,0,V16,444,EmbryonVideoClassif/Frames/V16/145.png,145.png,23.5
3445,0,V16,445,EmbryonVideoClassif/Frames/V16/146.png,146.png,23.5
3446,0,V16,446,EmbryonVideoClassif/Frames/V16/147.png,147.png,23.5
3447,0,V16,447,EmbryonVideoClassif/Frames/V16/148.png,148.png,23.5
3448,0,V16,448,EmbryonVideoClassif/Frames/V16/149.png,149.png,23.5
3449,0,V16,449,EmbryonVideoClassif/Frames/V16/150.png,150.png,23.5
3450,0,V16,450,EmbryonVideoClassif/Frames/V16/151.png,151.png,23.5
3451,0,V16,451,EmbryonVideoClassif/Frames/V16/152.png,152.png,23.5
3452,0,V16,452,EmbryonVideoClassif/Frames/V16/153.png,153.png,23.5
3453,0,V16,453,EmbryonVideoClassif/Frames/V16/154.png,154.png,23.5
3454,0,V16,454,EmbryonVideoClassif/Frames/V16/155.png,155.png,23.5
3455,0,V16,455,EmbryonVideoClassif/Frames/V16/156.png,156.png,23.5
3456,0,V16,456,EmbryonVideoClassif/Frames/V16/157.png,157.png,23.5
3457,0,V16,457,EmbryonVideoClassif/Frames/V16/158.png,158.png,23.5
3458,0,V16,458,EmbryonVideoClassif/Frames/V16/159.png,159.png,23.5
3459,0,V16,459,EmbryonVideoClassif/Frames/V16/160.png,160.png,23.5
3460,0,V16,460,EmbryonVideoClassif/Frames/V16/161.png,161.png,23.5
3461,0,V16,461,EmbryonVideoClassif/Frames/V16/162.png,162.png,23.5
3462,0,V16,462,EmbryonVideoClassif/Frames/V16/163.png,163.png,23.5
3463,0,V16,463,EmbryonVideoClassif/Frames/V16/164.png,164.png,23.5
3464,0,V16,464,EmbryonVideoClassif/Frames/V16/165.png,165.png,23.5
3465,0,V16,465,EmbryonVideoClassif/Frames/V16/166.png,166.png,23.5
3466,0,V16,466,EmbryonVideoClassif/Frames/V16/167.png,167.png,23.5
3467,0,V16,467,EmbryonVideoClassif/Frames/V16/168.png,168.png,23.5
3468,0,V16,468,EmbryonVideoClassif/Frames/V16/169.png,169.png,23.5
3469,0,V16,469,EmbryonVideoClassif/Frames/V16/170.png,170.png,23.5
3470,0,V16,470,EmbryonVideoClassif/Frames/V16/171.png,171.png,23.5
3471,0,V16,471,EmbryonVideoClassif/Frames/V16/172.png,172.png,23.5
3472,0,V16,472,EmbryonVideoClassif/Frames/V16/173.png,173.png,23.5
3473,0,V16,473,EmbryonVideoClassif/Frames/V16/174.png,174.png,23.5
3474,0,V16,474,EmbryonVideoClassif/Frames/V16/175.png,175.png,23.5
3475,0,V16,475,EmbryonVideoClassif/Frames/V16/176.png,176.png,23.5
3476,0,V16,476,EmbryonVideoClassif/Frames/V16/177.png,177.png,23.5
3477,0,V16,477,EmbryonVideoClassif/Frames/V16/178.png,178.png,23.5
3478,0,V16,478,EmbryonVideoClassif/Frames/V16/179.png,179.png,23.5
3479,0,V16,479,EmbryonVideoClassif/Frames/V16/180.png,180.png,23.5
3480,0,V16,480,EmbryonVideoClassif/Frames/V16/181.png,181.png,23.5
3481,0,V16,481,EmbryonVideoClassif/Frames/V16/182.png,182.png,23.5
3482,0,V16,482,EmbryonVideoClassif/Frames/V16/183.png,183.png,23.5
3483,0,V16,483,EmbryonVideoClassif/Frames/V16/184.png,184.png,23.5
3484,0,V16,484,EmbryonVideoClassif/Frames/V16/185.png,185.png,23.5
3485,0,V16,485,EmbryonVideoClassif/Frames/V16/186.png,186.png,23.5
3486,0,V16,486,EmbryonVideoClassif/Frames/V16/187.png,187.png,23.5
3487,0,V16,487,EmbryonVideoClassif/Frames/V16/188.png,188.png,23.5
3488,0,V16,488,EmbryonVideoClassif/Frames/V16/189.png,189.png,23.5
3489,0,V16,489,EmbryonVideoClassif/Frames/V16/190.png,190.png,23.5
3490,0,V16,490,EmbryonVideoClassif/Frames/V16/191.png,191.png,23.5
3491,0,V16,491,EmbryonVideoClassif/Frames/V16/192.png,192.png,23.5
3492,0,V16,492,EmbryonVideoClassif/Frames/V16/193.png,193.png,23.5
3493,0,V16,493,EmbryonVideoClassif/Frames/V16/194.png,194.png,23.5
3494,0,V16,494,EmbryonVideoClassif/Frames/V16/195.png,195.png,23.5
3495,0,V16,495,EmbryonVideoClassif/Frames/V16/196.png,196.png,23.5
3496,0,V16,496,EmbryonVideoClassif/Frames/V16/197.png,197.png,23.5
3497,0,V16,497,EmbryonVideoClassif/Frames/V16/198.png,198.png,23.5
3498,0,V16,498,EmbryonVideoClassif/Frames/V16/199.png,199.png,23.5
3499,0,V16,499,EmbryonVideoClassif/Frames/V16/200.png,200.png,23.5
3500,0,V16,500,EmbryonVideoClassif/Frames/V16/201.png,201.png,23.5
3501,0,V16,501,EmbryonVideoClassif/Frames/V16/202.png,202.png,23.5
3502,0,V16,502,EmbryonVideoClassif/Frames/V16/203.png,203.png,23.5
3503,0,V16,503,EmbryonVideoClassif/Frames/V16/204.png,204.png,23.5
3504,0,V16,504,EmbryonVideoClassif/Frames/V16/205.png,205.png,23.5
3505,0,V16,505,EmbryonVideoClassif/Frames/V16/206.png,206.png,23.5
3506,0,V16,506,EmbryonVideoClassif/Frames/V16/207.png,207.png,23.5
3507,0,V16,507,EmbryonVideoClassif/Frames/V16/208.png,208.png,23.5
3508,0,V16,508,EmbryonVideoClassif/Frames/V16/209.png,209.png,23.5
3509,0,V16,509,EmbryonVideoClassif/Frames/V16/210.png,210.png,23.5
3510,0,V16,510,EmbryonVideoClassif/Frames/V16/211.png,211.png,23.5
3511,0,V16,511,EmbryonVideoClassif/Frames/V16/212.png,212.png,23.5
3512,0,V16,512,EmbryonVideoClassif/Frames/V16/213.png,213.png,23.5
3513,0,V16,513,EmbryonVideoClassif/Frames/V16/214.png,214.png,23.5
3514,0,V16,514,EmbryonVideoClassif/Frames/V16/215.png,215.png,23.5
3515,0,V16,515,EmbryonVideoClassif/Frames/V16/216.png,216.png,23.5
3516,0,V16,516,EmbryonVideoClassif/Frames/V16/217.png,217.png,23.5
3517,0,V16,517,EmbryonVideoClassif/Frames/V16/218.png,218.png,23.5
3518,0,V16,518,EmbryonVideoClassif/Frames/V16/219.png,219.png,23.5
3519,0,V16,519,EmbryonVideoClassif/Frames/V16/220.png,220.png,23.5
3520,0,V16,520,EmbryonVideoClassif/Frames/V16/221.png,221.png,23.5
3521,0,V16,521,EmbryonVideoClassif/Frames/V16/222.png,222.png,23.5
3522,0,V16,522,EmbryonVideoClassif/Frames/V16/223.png,223.png,23.5
3523,0,V16,523,EmbryonVideoClassif/Frames/V16/224.png,224.png,23.5
3524,0,V16,524,EmbryonVideoClassif/Frames/V16/225.png,225.png,23.5
3525,0,V16,525,EmbryonVideoClassif/Frames/V16/226.png,226.png,23.5
3526,0,V16,526,EmbryonVideoClassif/Frames/V16/227.png,227.png,23.5
3527,0,V16,527,EmbryonVideoClassif/Frames/V16/228.png,228.png,23.5
3528,0,V16,528,EmbryonVideoClassif/Frames/V16/229.png,229.png,23.5
3529,0,V16,529,EmbryonVideoClassif/Frames/V16/230.png,230.png,23.5
3530,0,V16,530,EmbryonVideoClassif/Frames/V16/231.png,231.png,23.5
3531,0,V16,531,EmbryonVideoClassif/Frames/V16/232.png,232.png,23.5
3532,0,V16,532,EmbryonVideoClassif/Frames/V16/233.png,233.png,23.5
3533,0,V16,533,EmbryonVideoClassif/Frames/V16/234.png,234.png,23.5
3534,0,V16,534,EmbryonVideoClassif/Frames/V16/235.png,235.png,23.5
3535,0,V16,535,EmbryonVideoClassif/Frames/V16/236.png,236.png,23.5
3536,0,V16,536,EmbryonVideoClassif/Frames/V16/237.png,237.png,23.5
3537,0,V16,537,EmbryonVideoClassif/Frames/V16/238.png,238.png,23.5
3538,0,V16,538,EmbryonVideoClassif/Frames/V16/239.png,239.png,23.5
3539,0,V16,539,EmbryonVideoClassif/Frames/V16/240.png,240.png,23.5
3540,0,V16,540,EmbryonVideoClassif/Frames/V16/241.png,241.png,23.5
3541,0,V16,541,EmbryonVideoClassif/Frames/V16/242.png,242.png,23.5
3542,0,V16,542,EmbryonVideoClassif/Frames/V16/243.png,243.png,23.5
3543,0,V16,543,EmbryonVideoClassif/Frames/V16/244.png,244.png,23.5
3544,0,V16,544,EmbryonVideoClassif/Frames/V16/245.png,245.png,23.5
3545,0,V16,545,EmbryonVideoClassif/Frames/V16/246.png,246.png,23.5
3546,0,V16,546,EmbryonVideoClassif/Frames/V16/247.png,247.png,23.5
3547,0,V16,547,EmbryonVideoClassif/Frames/V16/248.png,248.png,23.5
3548,0,V16,548,EmbryonVideoClassif/Frames/V16/249.png,249.png,23.5
3549,0,V16,549,EmbryonVideoClassif/Frames/V16/250.png,250.png,23.5
3550,0,V16,550,EmbryonVideoClassif/Frames/V16/251.png,251.png,23.5
3551,0,V16,551,EmbryonVideoClassif/Frames/V16/252.png,252.png,23.5
3552,0,V16,552,EmbryonVideoClassif/Frames/V16/253.png,253.png,23.5
3553,0,V16,553,EmbryonVideoClassif/Frames/V16/254.png,254.png,23.5
3554,0,V16,554,EmbryonVideoClassif/Frames/V16/255.png,255.png,23.5
3555,0,V16,555,EmbryonVideoClassif/Frames/V16/256.png,256.png,23.5
3556,0,V16,556,EmbryonVideoClassif/Frames/V16/257.png,257.png,23.5
3557,0,V16,557,EmbryonVideoClassif/Frames/V16/258.png,258.png,23.5
3558,0,V16,558,EmbryonVideoClassif/Frames/V16/259.png,259.png,23.5
3559,0,V16,559,EmbryonVideoClassif/Frames/V16/260.png,260.png,23.5
3560,0,V16,560,EmbryonVideoClassif/Frames/V16/261.png,261.png,23.5
3561,0,V16,561,EmbryonVideoClassif/Frames/V16/262.png,262.png,23.5
3562,0,V16,562,EmbryonVideoClassif/Frames/V16/263.png,263.png,23.5
3563,0,V16,563,EmbryonVideoClassif/Frames/V16/264.png,264.png,23.5
3564,0,V16,564,EmbryonVideoClassif/Frames/V16/265.png,265.png,23.5
3565,0,V16,565,EmbryonVideoClassif/Frames/V16/266.png,266.png,23.5
3566,0,V16,566,EmbryonVideoClassif/Frames/V16/267.png,267.png,23.5
3567,0,V16,567,EmbryonVideoClassif/Frames/V16/268.png,268.png,23.5
3568,0,V16,568,EmbryonVideoClassif/Frames/V16/269.png,269.png,23.5
3569,0,V16,569,EmbryonVideoClassif/Frames/V16/270.png,270.png,23.5
3570,0,V16,570,EmbryonVideoClassif/Frames/V16/271.png,271.png,23.5
3571,0,V16,571,EmbryonVideoClassif/Frames/V16/272.png,272.png,23.5
3572,0,V16,572,EmbryonVideoClassif/Frames/V16/273.png,273.png,23.5
3573,0,V16,573,EmbryonVideoClassif/Frames/V16/274.png,274.png,23.5
3574,0,V16,574,EmbryonVideoClassif/Frames/V16/275.png,275.png,23.5
3575,0,V16,575,EmbryonVideoClassif/Frames/V16/276.png,276.png,23.5
3576,0,V16,576,EmbryonVideoClassif/Frames/V16/277.png,277.png,23.5
3577,0,V16,577,EmbryonVideoClassif/Frames/V16/278.png,278.png,23.5
3578,0,V16,578,EmbryonVideoClassif/Frames/V16/279.png,279.png,23.5
3579,0,V16,579,EmbryonVideoClassif/Frames/V16/280.png,280.png,23.5
3580,0,V16,580,EmbryonVideoClassif/Frames/V16/281.png,281.png,23.5
3581,0,V16,581,EmbryonVideoClassif/Frames/V16/282.png,282.png,23.5
3582,0,V16,582,EmbryonVideoClassif/Frames/V16/283.png,283.png,23.5
3583,0,V16,583,EmbryonVideoClassif/Frames/V16/284.png,284.png,23.5
3584,0,V16,584,EmbryonVideoClassif/Frames/V16/285.png,285.png,23.5
3585,0,V16,585,EmbryonVideoClassif/Frames/V16/286.png,286.png,23.5
3586,0,V16,586,EmbryonVideoClassif/Frames/V16/287.png,287.png,23.5
3587,0,V16,587,EmbryonVideoClassif/Frames/V16/288.png,288.png,23.5
3588,0,V16,588,EmbryonVideoClassif/Frames/V16/289.png,289.png,23.5
3589,0,V16,589,EmbryonVideoClassif/Frames/V16/290.png,290.png,23.5
3590,0,V16,590,EmbryonVideoClassif/Frames/V16/291.png,291.png,23.5
3591,0,V16,591,EmbryonVideoClassif/Frames/V16/292.png,292.png,23.5
3592,0,V16,592,EmbryonVideoClassif/Frames/V16/293.png,293.png,23.5
3593,0,V16,593,EmbryonVideoClassif/Frames/V16/294.png,294.png,23.5
3594,0,V16,594,EmbryonVideoClassif/Frames/V16/295.png,295.png,23.5
3595,0,V16,595,EmbryonVideoClassif/Frames/V16/296.png,296.png,23.5
3596,0,V16,596,EmbryonVideoClassif/Frames/V16/297.png,297.png,23.5
3597,0,V16,597,EmbryonVideoClassif/Frames/V16/298.png,298.png,23.5
3598,0,V16,598,EmbryonVideoClassif/Frames/V16/299.png,299.png,23.5
3599,0,V16,599,EmbryonVideoClassif/Frames/V16/300.png,300.png,23.5
3600,0,V17,600,EmbryonVideoClassif/Frames/V17/1.png,1.png,23.25
3601,0,V17,601,EmbryonVideoClassif/Frames/V17/2.png,2.png,23.25
3602,0,V17,602,EmbryonVideoClassif/Frames/V17/3.png,3.png,23.25
3603,0,V17,603,EmbryonVideoClassif/Frames/V17/4.png,4.png,23.25
3604,0,V17,604,EmbryonVideoClassif/Frames/V17/5.png,5.png,23.25
3605,0,V17,605,EmbryonVideoClassif/Frames/V17/6.png,6.png,23.25
3606,0,V17,606,EmbryonVideoClassif/Frames/V17/7.png,7.png,23.25
3607,0,V17,607,EmbryonVideoClassif/Frames/V17/8.png,8.png,23.25
3608,0,V17,608,EmbryonVideoClassif/Frames/V17/9.png,9.png,23.25
3609,0,V17,609,EmbryonVideoClassif/Frames/V17/10.png,10.png,23.25
3610,0,V17,610,EmbryonVideoClassif/Frames/V17/11.png,11.png,23.25
3611,0,V17,611,EmbryonVideoClassif/Frames/V17/12.png,12.png,23.25
3612,0,V17,612,EmbryonVideoClassif/Frames/V17/13.png,13.png,23.25
3613,0,V17,613,EmbryonVideoClassif/Frames/V17/14.png,14.png,23.25
3614,0,V17,614,EmbryonVideoClassif/Frames/V17/15.png,15.png,23.25
3615,0,V17,615,EmbryonVideoClassif/Frames/V17/16.png,16.png,23.25
3616,0,V17,616,EmbryonVideoClassif/Frames/V17/17.png,17.png,23.25
3617,0,V17,617,EmbryonVideoClassif/Frames/V17/18.png,18.png,23.25
3618,0,V17,618,EmbryonVideoClassif/Frames/V17/19.png,19.png,23.25
3619,0,V17,619,EmbryonVideoClassif/Frames/V17/20.png,20.png,23.25
3620,0,V17,620,EmbryonVideoClassif/Frames/V17/21.png,21.png,23.25
3621,0,V17,621,EmbryonVideoClassif/Frames/V17/22.png,22.png,23.25
3622,0,V17,622,EmbryonVideoClassif/Frames/V17/23.png,23.png,23.25
3623,0,V17,623,EmbryonVideoClassif/Frames/V17/24.png,24.png,23.25
3624,0,V17,624,EmbryonVideoClassif/Frames/V17/25.png,25.png,23.25
3625,0,V17,625,EmbryonVideoClassif/Frames/V17/26.png,26.png,23.25
3626,0,V17,626,EmbryonVideoClassif/Frames/V17/27.png,27.png,23.25
3627,0,V17,627,EmbryonVideoClassif/Frames/V17/28.png,28.png,23.25
3628,0,V17,628,EmbryonVideoClassif/Frames/V17/29.png,29.png,23.25
3629,0,V17,629,EmbryonVideoClassif/Frames/V17/30.png,30.png,23.25
3630,0,V17,630,EmbryonVideoClassif/Frames/V17/31.png,31.png,23.25
3631,0,V17,631,EmbryonVideoClassif/Frames/V17/32.png,32.png,23.25
3632,0,V17,632,EmbryonVideoClassif/Frames/V17/33.png,33.png,23.25
3633,0,V17,633,EmbryonVideoClassif/Frames/V17/34.png,34.png,23.25
3634,0,V17,634,EmbryonVideoClassif/Frames/V17/35.png,35.png,23.25
3635,0,V17,635,EmbryonVideoClassif/Frames/V17/36.png,36.png,23.25
3636,0,V17,636,EmbryonVideoClassif/Frames/V17/37.png,37.png,23.25
3637,0,V17,637,EmbryonVideoClassif/Frames/V17/38.png,38.png,23.25
3638,0,V17,638,EmbryonVideoClassif/Frames/V17/39.png,39.png,23.25
3639,0,V17,639,EmbryonVideoClassif/Frames/V17/40.png,40.png,23.25
3640,0,V17,640,EmbryonVideoClassif/Frames/V17/41.png,41.png,23.25
3641,0,V17,641,EmbryonVideoClassif/Frames/V17/42.png,42.png,23.25
3642,0,V17,642,EmbryonVideoClassif/Frames/V17/43.png,43.png,23.25
3643,0,V17,643,EmbryonVideoClassif/Frames/V17/44.png,44.png,23.25
3644,0,V17,644,EmbryonVideoClassif/Frames/V17/45.png,45.png,23.25
3645,0,V17,645,EmbryonVideoClassif/Frames/V17/46.png,46.png,23.25
3646,0,V17,646,EmbryonVideoClassif/Frames/V17/47.png,47.png,23.25
3647,0,V17,647,EmbryonVideoClassif/Frames/V17/48.png,48.png,23.25
3648,0,V17,648,EmbryonVideoClassif/Frames/V17/49.png,49.png,23.25
3649,0,V17,649,EmbryonVideoClassif/Frames/V17/50.png,50.png,23.25
3650,0,V17,650,EmbryonVideoClassif/Frames/V17/51.png,51.png,23.25
3651,0,V17,651,EmbryonVideoClassif/Frames/V17/52.png,52.png,23.25
3652,0,V17,652,EmbryonVideoClassif/Frames/V17/53.png,53.png,23.25
3653,0,V17,653,EmbryonVideoClassif/Frames/V17/54.png,54.png,23.25
3654,0,V17,654,EmbryonVideoClassif/Frames/V17/55.png,55.png,23.25
3655,0,V17,655,EmbryonVideoClassif/Frames/V17/56.png,56.png,23.25
3656,0,V17,656,EmbryonVideoClassif/Frames/V17/57.png,57.png,23.25
3657,0,V17,657,EmbryonVideoClassif/Frames/V17/58.png,58.png,23.25
3658,0,V17,658,EmbryonVideoClassif/Frames/V17/59.png,59.png,23.25
3659,0,V17,659,EmbryonVideoClassif/Frames/V17/60.png,60.png,23.25
3660,0,V17,660,EmbryonVideoClassif/Frames/V17/61.png,61.png,23.25
3661,0,V17,661,EmbryonVideoClassif/Frames/V17/62.png,62.png,23.25
3662,0,V17,662,EmbryonVideoClassif/Frames/V17/63.png,63.png,23.25
3663,0,V17,663,EmbryonVideoClassif/Frames/V17/64.png,64.png,23.25
3664,0,V17,664,EmbryonVideoClassif/Frames/V17/65.png,65.png,23.25
3665,0,V17,665,EmbryonVideoClassif/Frames/V17/66.png,66.png,23.25
3666,0,V17,666,EmbryonVideoClassif/Frames/V17/67.png,67.png,23.25
3667,0,V17,667,EmbryonVideoClassif/Frames/V17/68.png,68.png,23.25
3668,0,V17,668,EmbryonVideoClassif/Frames/V17/69.png,69.png,23.25
3669,0,V17,669,EmbryonVideoClassif/Frames/V17/70.png,70.png,23.25
3670,0,V17,670,EmbryonVideoClassif/Frames/V17/71.png,71.png,23.25
3671,0,V17,671,EmbryonVideoClassif/Frames/V17/72.png,72.png,23.25
3672,0,V17,672,EmbryonVideoClassif/Frames/V17/73.png,73.png,23.25
3673,0,V17,673,EmbryonVideoClassif/Frames/V17/74.png,74.png,23.25
3674,0,V17,674,EmbryonVideoClassif/Frames/V17/75.png,75.png,23.25
3675,0,V17,675,EmbryonVideoClassif/Frames/V17/76.png,76.png,23.25
3676,0,V17,676,EmbryonVideoClassif/Frames/V17/77.png,77.png,23.25
3677,0,V17,677,EmbryonVideoClassif/Frames/V17/78.png,78.png,23.25
3678,0,V17,678,EmbryonVideoClassif/Frames/V17/79.png,79.png,23.25
3679,0,V17,679,EmbryonVideoClassif/Frames/V17/80.png,80.png,23.25
3680,0,V17,680,EmbryonVideoClassif/Frames/V17/81.png,81.png,23.25
3681,0,V17,681,EmbryonVideoClassif/Frames/V17/82.png,82.png,23.25
3682,0,V17,682,EmbryonVideoClassif/Frames/V17/83.png,83.png,23.25
3683,0,V17,683,EmbryonVideoClassif/Frames/V17/84.png,84.png,23.25
3684,0,V17,684,EmbryonVideoClassif/Frames/V17/85.png,85.png,23.25
3685,0,V17,685,EmbryonVideoClassif/Frames/V17/86.png,86.png,23.25
3686,0,V17,686,EmbryonVideoClassif/Frames/V17/87.png,87.png,23.25
3687,0,V17,687,EmbryonVideoClassif/Frames/V17/88.png,88.png,23.25
3688,0,V17,688,EmbryonVideoClassif/Frames/V17/89.png,89.png,23.25
3689,0,V17,689,EmbryonVideoClassif/Frames/V17/90.png,90.png,23.25
3690,0,V17,690,EmbryonVideoClassif/Frames/V17/91.png,91.png,23.25
3691,0,V17,691,EmbryonVideoClassif/Frames/V17/92.png,92.png,23.25
3692,0,V17,692,EmbryonVideoClassif/Frames/V17/93.png,93.png,23.25
3693,0,V17,693,EmbryonVideoClassif/Frames/V17/94.png,94.png,23.25
3694,0,V17,694,EmbryonVideoClassif/Frames/V17/95.png,95.png,23.25
3695,0,V17,695,EmbryonVideoClassif/Frames/V17/96.png,96.png,23.25
3696,0,V17,696,EmbryonVideoClassif/Frames/V17/97.png,97.png,23.25
3697,0,V17,697,EmbryonVideoClassif/Frames/V17/98.png,98.png,23.25
3698,0,V17,698,EmbryonVideoClassif/Frames/V17/99.png,99.png,23.25
