,VideoIdx,Class,Image,FrameIdx,t0
13468,V71,1,EmbryonVideoClassif/Frames/V71/269.png,269.png,21.75
13469,V71,1,EmbryonVideoClassif/Frames/V71/270.png,270.png,21.75
13470,V71,1,EmbryonVideoClassif/Frames/V71/271.png,271.png,21.75
13471,V71,1,EmbryonVideoClassif/Frames/V71/272.png,272.png,21.75
13472,V71,1,EmbryonVideoClassif/Frames/V71/273.png,273.png,21.75
13473,V71,1,EmbryonVideoClassif/Frames/V71/274.png,274.png,21.75
13474,V71,1,EmbryonVideoClassif/Frames/V71/275.png,275.png,21.75
13475,V71,1,EmbryonVideoClassif/Frames/V71/276.png,276.png,21.75
13476,V71,1,EmbryonVideoClassif/Frames/V71/277.png,277.png,21.75
13477,V71,1,EmbryonVideoClassif/Frames/V71/278.png,278.png,21.75
13478,V71,1,EmbryonVideoClassif/Frames/V71/279.png,279.png,21.75
13479,V71,1,EmbryonVideoClassif/Frames/V71/280.png,280.png,21.75
13480,V71,1,EmbryonVideoClassif/Frames/V71/281.png,281.png,21.75
13481,V71,1,EmbryonVideoClassif/Frames/V71/282.png,282.png,21.75
13482,V71,1,EmbryonVideoClassif/Frames/V71/283.png,283.png,21.75
13483,V71,1,EmbryonVideoClassif/Frames/V71/284.png,284.png,21.75
13484,V71,1,EmbryonVideoClassif/Frames/V71/285.png,285.png,21.75
13485,V71,1,EmbryonVideoClassif/Frames/V71/286.png,286.png,21.75
13486,V71,1,EmbryonVideoClassif/Frames/V71/287.png,287.png,21.75
13487,V71,1,EmbryonVideoClassif/Frames/V71/288.png,288.png,21.75
13488,V71,1,EmbryonVideoClassif/Frames/V71/289.png,289.png,21.75
13489,V71,1,EmbryonVideoClassif/Frames/V71/290.png,290.png,21.75
13490,V71,1,EmbryonVideoClassif/Frames/V71/291.png,291.png,21.75
13491,V71,1,EmbryonVideoClassif/Frames/V71/292.png,292.png,21.75
13492,V71,1,EmbryonVideoClassif/Frames/V71/293.png,293.png,21.75
13493,V71,1,EmbryonVideoClassif/Frames/V71/294.png,294.png,21.75
13494,V71,1,EmbryonVideoClassif/Frames/V71/295.png,295.png,21.75
13495,V71,1,EmbryonVideoClassif/Frames/V71/296.png,296.png,21.75
13496,V71,1,EmbryonVideoClassif/Frames/V71/297.png,297.png,21.75
13497,V71,1,EmbryonVideoClassif/Frames/V71/298.png,298.png,21.75
13498,V71,1,EmbryonVideoClassif/Frames/V71/299.png,299.png,21.75
13499,V71,1,EmbryonVideoClassif/Frames/V71/300.png,300.png,21.75
13500,V74,0,EmbryonVideoClassif/Frames/V74/1.png,1.png,21.5
13501,V74,0,EmbryonVideoClassif/Frames/V74/2.png,2.png,21.5
13502,V74,0,EmbryonVideoClassif/Frames/V74/3.png,3.png,21.5
13503,V74,0,EmbryonVideoClassif/Frames/V74/4.png,4.png,21.5
13504,V74,0,EmbryonVideoClassif/Frames/V74/5.png,5.png,21.5
13505,V74,0,EmbryonVideoClassif/Frames/V74/6.png,6.png,21.5
13506,V74,0,EmbryonVideoClassif/Frames/V74/7.png,7.png,21.5
13507,V74,0,EmbryonVideoClassif/Frames/V74/8.png,8.png,21.5
13508,V74,0,EmbryonVideoClassif/Frames/V74/9.png,9.png,21.5
13509,V74,0,EmbryonVideoClassif/Frames/V74/10.png,10.png,21.5
13510,V74,0,EmbryonVideoClassif/Frames/V74/11.png,11.png,21.5
13511,V74,0,EmbryonVideoClassif/Frames/V74/12.png,12.png,21.5
13512,V74,0,EmbryonVideoClassif/Frames/V74/13.png,13.png,21.5
13513,V74,0,EmbryonVideoClassif/Frames/V74/14.png,14.png,21.5
13514,V74,0,EmbryonVideoClassif/Frames/V74/15.png,15.png,21.5
13515,V74,0,EmbryonVideoClassif/Frames/V74/16.png,16.png,21.5
13516,V74,0,EmbryonVideoClassif/Frames/V74/17.png,17.png,21.5
13517,V74,0,EmbryonVideoClassif/Frames/V74/18.png,18.png,21.5
13518,V74,0,EmbryonVideoClassif/Frames/V74/19.png,19.png,21.5
13519,V74,0,EmbryonVideoClassif/Frames/V74/20.png,20.png,21.5
13520,V74,0,EmbryonVideoClassif/Frames/V74/21.png,21.png,21.5
13521,V74,0,EmbryonVideoClassif/Frames/V74/22.png,22.png,21.5
13522,V74,0,EmbryonVideoClassif/Frames/V74/23.png,23.png,21.5
13523,V74,0,EmbryonVideoClassif/Frames/V74/24.png,24.png,21.5
13524,V74,0,EmbryonVideoClassif/Frames/V74/25.png,25.png,21.5
13525,V74,0,EmbryonVideoClassif/Frames/V74/26.png,26.png,21.5
13526,V74,0,EmbryonVideoClassif/Frames/V74/27.png,27.png,21.5
13527,V74,0,EmbryonVideoClassif/Frames/V74/28.png,28.png,21.5
13528,V74,0,EmbryonVideoClassif/Frames/V74/29.png,29.png,21.5
13529,V74,0,EmbryonVideoClassif/Frames/V74/30.png,30.png,21.5
13530,V74,0,EmbryonVideoClassif/Frames/V74/31.png,31.png,21.5
13531,V74,0,EmbryonVideoClassif/Frames/V74/32.png,32.png,21.5
13532,V74,0,EmbryonVideoClassif/Frames/V74/33.png,33.png,21.5
13533,V74,0,EmbryonVideoClassif/Frames/V74/34.png,34.png,21.5
13534,V74,0,EmbryonVideoClassif/Frames/V74/35.png,35.png,21.5
13535,V74,0,EmbryonVideoClassif/Frames/V74/36.png,36.png,21.5
13536,V74,0,EmbryonVideoClassif/Frames/V74/37.png,37.png,21.5
13537,V74,0,EmbryonVideoClassif/Frames/V74/38.png,38.png,21.5
13538,V74,0,EmbryonVideoClassif/Frames/V74/39.png,39.png,21.5
13539,V74,0,EmbryonVideoClassif/Frames/V74/40.png,40.png,21.5
13540,V74,0,EmbryonVideoClassif/Frames/V74/41.png,41.png,21.5
13541,V74,0,EmbryonVideoClassif/Frames/V74/42.png,42.png,21.5
13542,V74,0,EmbryonVideoClassif/Frames/V74/43.png,43.png,21.5
13543,V74,0,EmbryonVideoClassif/Frames/V74/44.png,44.png,21.5
13544,V74,0,EmbryonVideoClassif/Frames/V74/45.png,45.png,21.5
13545,V74,0,EmbryonVideoClassif/Frames/V74/46.png,46.png,21.5
13546,V74,0,EmbryonVideoClassif/Frames/V74/47.png,47.png,21.5
13547,V74,0,EmbryonVideoClassif/Frames/V74/48.png,48.png,21.5
13548,V74,0,EmbryonVideoClassif/Frames/V74/49.png,49.png,21.5
13549,V74,0,EmbryonVideoClassif/Frames/V74/50.png,50.png,21.5
13550,V74,0,EmbryonVideoClassif/Frames/V74/51.png,51.png,21.5
13551,V74,0,EmbryonVideoClassif/Frames/V74/52.png,52.png,21.5
13552,V74,0,EmbryonVideoClassif/Frames/V74/53.png,53.png,21.5
13553,V74,0,EmbryonVideoClassif/Frames/V74/54.png,54.png,21.5
13554,V74,0,EmbryonVideoClassif/Frames/V74/55.png,55.png,21.5
13555,V74,0,EmbryonVideoClassif/Frames/V74/56.png,56.png,21.5
13556,V74,0,EmbryonVideoClassif/Frames/V74/57.png,57.png,21.5
13557,V74,0,EmbryonVideoClassif/Frames/V74/58.png,58.png,21.5
13558,V74,0,EmbryonVideoClassif/Frames/V74/59.png,59.png,21.5
13559,V74,0,EmbryonVideoClassif/Frames/V74/60.png,60.png,21.5
13560,V74,0,EmbryonVideoClassif/Frames/V74/61.png,61.png,21.5
13561,V74,0,EmbryonVideoClassif/Frames/V74/62.png,62.png,21.5
13562,V74,0,EmbryonVideoClassif/Frames/V74/63.png,63.png,21.5
13563,V74,0,EmbryonVideoClassif/Frames/V74/64.png,64.png,21.5
13564,V74,0,EmbryonVideoClassif/Frames/V74/65.png,65.png,21.5
13565,V74,0,EmbryonVideoClassif/Frames/V74/66.png,66.png,21.5
13566,V74,0,EmbryonVideoClassif/Frames/V74/67.png,67.png,21.5
13567,V74,0,EmbryonVideoClassif/Frames/V74/68.png,68.png,21.5
13568,V74,0,EmbryonVideoClassif/Frames/V74/69.png,69.png,21.5
13569,V74,0,EmbryonVideoClassif/Frames/V74/70.png,70.png,21.5
13570,V74,0,EmbryonVideoClassif/Frames/V74/71.png,71.png,21.5
13571,V74,0,EmbryonVideoClassif/Frames/V74/72.png,72.png,21.5
13572,V74,0,EmbryonVideoClassif/Frames/V74/73.png,73.png,21.5
13573,V74,0,EmbryonVideoClassif/Frames/V74/74.png,74.png,21.5
13574,V74,0,EmbryonVideoClassif/Frames/V74/75.png,75.png,21.5
13575,V74,0,EmbryonVideoClassif/Frames/V74/76.png,76.png,21.5
13576,V74,0,EmbryonVideoClassif/Frames/V74/77.png,77.png,21.5
13577,V74,0,EmbryonVideoClassif/Frames/V74/78.png,78.png,21.5
13578,V74,0,EmbryonVideoClassif/Frames/V74/79.png,79.png,21.5
13579,V74,0,EmbryonVideoClassif/Frames/V74/80.png,80.png,21.5
13580,V74,0,EmbryonVideoClassif/Frames/V74/81.png,81.png,21.5
13581,V74,0,EmbryonVideoClassif/Frames/V74/82.png,82.png,21.5
13582,V74,0,EmbryonVideoClassif/Frames/V74/83.png,83.png,21.5
13583,V74,0,EmbryonVideoClassif/Frames/V74/84.png,84.png,21.5
13584,V74,0,EmbryonVideoClassif/Frames/V74/85.png,85.png,21.5
13585,V74,0,EmbryonVideoClassif/Frames/V74/86.png,86.png,21.5
13586,V74,0,EmbryonVideoClassif/Frames/V74/87.png,87.png,21.5
13587,V74,0,EmbryonVideoClassif/Frames/V74/88.png,88.png,21.5
13588,V74,0,EmbryonVideoClassif/Frames/V74/89.png,89.png,21.5
13589,V74,0,EmbryonVideoClassif/Frames/V74/90.png,90.png,21.5
13590,V74,0,EmbryonVideoClassif/Frames/V74/91.png,91.png,21.5
13591,V74,0,EmbryonVideoClassif/Frames/V74/92.png,92.png,21.5
13592,V74,0,EmbryonVideoClassif/Frames/V74/93.png,93.png,21.5
13593,V74,0,EmbryonVideoClassif/Frames/V74/94.png,94.png,21.5
13594,V74,0,EmbryonVideoClassif/Frames/V74/95.png,95.png,21.5
13595,V74,0,EmbryonVideoClassif/Frames/V74/96.png,96.png,21.5
13596,V74,0,EmbryonVideoClassif/Frames/V74/97.png,97.png,21.5
13597,V74,0,EmbryonVideoClassif/Frames/V74/98.png,98.png,21.5
13598,V74,0,EmbryonVideoClassif/Frames/V74/99.png,99.png,21.5
13599,V74,0,EmbryonVideoClassif/Frames/V74/100.png,100.png,21.5
13600,V74,0,EmbryonVideoClassif/Frames/V74/101.png,101.png,21.5
13601,V74,0,EmbryonVideoClassif/Frames/V74/102.png,102.png,21.5
13602,V74,0,EmbryonVideoClassif/Frames/V74/103.png,103.png,21.5
13603,V74,0,EmbryonVideoClassif/Frames/V74/104.png,104.png,21.5
13604,V74,0,EmbryonVideoClassif/Frames/V74/105.png,105.png,21.5
13605,V74,0,EmbryonVideoClassif/Frames/V74/106.png,106.png,21.5
13606,V74,0,EmbryonVideoClassif/Frames/V74/107.png,107.png,21.5
13607,V74,0,EmbryonVideoClassif/Frames/V74/108.png,108.png,21.5
13608,V74,0,EmbryonVideoClassif/Frames/V74/109.png,109.png,21.5
13609,V74,0,EmbryonVideoClassif/Frames/V74/110.png,110.png,21.5
13610,V74,0,EmbryonVideoClassif/Frames/V74/111.png,111.png,21.5
13611,V74,0,EmbryonVideoClassif/Frames/V74/112.png,112.png,21.5
13612,V74,0,EmbryonVideoClassif/Frames/V74/113.png,113.png,21.5
13613,V74,0,EmbryonVideoClassif/Frames/V74/114.png,114.png,21.5
13614,V74,0,EmbryonVideoClassif/Frames/V74/115.png,115.png,21.5
13615,V74,0,EmbryonVideoClassif/Frames/V74/116.png,116.png,21.5
13616,V74,0,EmbryonVideoClassif/Frames/V74/117.png,117.png,21.5
13617,V74,0,EmbryonVideoClassif/Frames/V74/118.png,118.png,21.5
13618,V74,0,EmbryonVideoClassif/Frames/V74/119.png,119.png,21.5
13619,V74,0,EmbryonVideoClassif/Frames/V74/120.png,120.png,21.5
13620,V74,0,EmbryonVideoClassif/Frames/V74/121.png,121.png,21.5
13621,V74,0,EmbryonVideoClassif/Frames/V74/122.png,122.png,21.5
13622,V74,0,EmbryonVideoClassif/Frames/V74/123.png,123.png,21.5
13623,V74,0,EmbryonVideoClassif/Frames/V74/124.png,124.png,21.5
13624,V74,0,EmbryonVideoClassif/Frames/V74/125.png,125.png,21.5
13625,V74,0,EmbryonVideoClassif/Frames/V74/126.png,126.png,21.5
13626,V74,0,EmbryonVideoClassif/Frames/V74/127.png,127.png,21.5
13627,V74,0,EmbryonVideoClassif/Frames/V74/128.png,128.png,21.5
13628,V74,0,EmbryonVideoClassif/Frames/V74/129.png,129.png,21.5
13629,V74,0,EmbryonVideoClassif/Frames/V74/130.png,130.png,21.5
13630,V74,0,EmbryonVideoClassif/Frames/V74/131.png,131.png,21.5
13631,V74,0,EmbryonVideoClassif/Frames/V74/132.png,132.png,21.5
13632,V74,0,EmbryonVideoClassif/Frames/V74/133.png,133.png,21.5
13633,V74,0,EmbryonVideoClassif/Frames/V74/134.png,134.png,21.5
13634,V74,0,EmbryonVideoClassif/Frames/V74/135.png,135.png,21.5
13635,V74,0,EmbryonVideoClassif/Frames/V74/136.png,136.png,21.5
13636,V74,0,EmbryonVideoClassif/Frames/V74/137.png,137.png,21.5
13637,V74,0,EmbryonVideoClassif/Frames/V74/138.png,138.png,21.5
13638,V74,0,EmbryonVideoClassif/Frames/V74/139.png,139.png,21.5
13639,V74,0,EmbryonVideoClassif/Frames/V74/140.png,140.png,21.5
13640,V74,0,EmbryonVideoClassif/Frames/V74/141.png,141.png,21.5
13641,V74,0,EmbryonVideoClassif/Frames/V74/142.png,142.png,21.5
13642,V74,0,EmbryonVideoClassif/Frames/V74/143.png,143.png,21.5
13643,V74,0,EmbryonVideoClassif/Frames/V74/144.png,144.png,21.5
13644,V74,0,EmbryonVideoClassif/Frames/V74/145.png,145.png,21.5
13645,V74,0,EmbryonVideoClassif/Frames/V74/146.png,146.png,21.5
13646,V74,0,EmbryonVideoClassif/Frames/V74/147.png,147.png,21.5
13647,V74,0,EmbryonVideoClassif/Frames/V74/148.png,148.png,21.5
13648,V74,0,EmbryonVideoClassif/Frames/V74/149.png,149.png,21.5
13649,V74,0,EmbryonVideoClassif/Frames/V74/150.png,150.png,21.5
13650,V74,0,EmbryonVideoClassif/Frames/V74/151.png,151.png,21.5
13651,V74,0,EmbryonVideoClassif/Frames/V74/152.png,152.png,21.5
13652,V74,0,EmbryonVideoClassif/Frames/V74/153.png,153.png,21.5
13653,V74,0,EmbryonVideoClassif/Frames/V74/154.png,154.png,21.5
13654,V74,0,EmbryonVideoClassif/Frames/V74/155.png,155.png,21.5
13655,V74,0,EmbryonVideoClassif/Frames/V74/156.png,156.png,21.5
13656,V74,0,EmbryonVideoClassif/Frames/V74/157.png,157.png,21.5
13657,V74,0,EmbryonVideoClassif/Frames/V74/158.png,158.png,21.5
13658,V74,0,EmbryonVideoClassif/Frames/V74/159.png,159.png,21.5
13659,V74,0,EmbryonVideoClassif/Frames/V74/160.png,160.png,21.5
13660,V74,0,EmbryonVideoClassif/Frames/V74/161.png,161.png,21.5
13661,V74,0,EmbryonVideoClassif/Frames/V74/162.png,162.png,21.5
13662,V74,0,EmbryonVideoClassif/Frames/V74/163.png,163.png,21.5
13663,V74,0,EmbryonVideoClassif/Frames/V74/164.png,164.png,21.5
13664,V74,0,EmbryonVideoClassif/Frames/V74/165.png,165.png,21.5
13665,V74,0,EmbryonVideoClassif/Frames/V74/166.png,166.png,21.5
13666,V74,0,EmbryonVideoClassif/Frames/V74/167.png,167.png,21.5
13667,V74,0,EmbryonVideoClassif/Frames/V74/168.png,168.png,21.5
13668,V74,0,EmbryonVideoClassif/Frames/V74/169.png,169.png,21.5
13669,V74,0,EmbryonVideoClassif/Frames/V74/170.png,170.png,21.5
13670,V74,0,EmbryonVideoClassif/Frames/V74/171.png,171.png,21.5
13671,V74,0,EmbryonVideoClassif/Frames/V74/172.png,172.png,21.5
13672,V74,0,EmbryonVideoClassif/Frames/V74/173.png,173.png,21.5
13673,V74,0,EmbryonVideoClassif/Frames/V74/174.png,174.png,21.5
13674,V74,0,EmbryonVideoClassif/Frames/V74/175.png,175.png,21.5
13675,V74,0,EmbryonVideoClassif/Frames/V74/176.png,176.png,21.5
13676,V74,0,EmbryonVideoClassif/Frames/V74/177.png,177.png,21.5
13677,V74,0,EmbryonVideoClassif/Frames/V74/178.png,178.png,21.5
13678,V74,0,EmbryonVideoClassif/Frames/V74/179.png,179.png,21.5
13679,V74,0,EmbryonVideoClassif/Frames/V74/180.png,180.png,21.5
13680,V74,0,EmbryonVideoClassif/Frames/V74/181.png,181.png,21.5
13681,V74,0,EmbryonVideoClassif/Frames/V74/182.png,182.png,21.5
13682,V74,0,EmbryonVideoClassif/Frames/V74/183.png,183.png,21.5
13683,V74,0,EmbryonVideoClassif/Frames/V74/184.png,184.png,21.5
13684,V74,0,EmbryonVideoClassif/Frames/V74/185.png,185.png,21.5
13685,V74,0,EmbryonVideoClassif/Frames/V74/186.png,186.png,21.5
13686,V74,0,EmbryonVideoClassif/Frames/V74/187.png,187.png,21.5
13687,V74,0,EmbryonVideoClassif/Frames/V74/188.png,188.png,21.5
13688,V74,0,EmbryonVideoClassif/Frames/V74/189.png,189.png,21.5
13689,V74,0,EmbryonVideoClassif/Frames/V74/190.png,190.png,21.5
13690,V74,0,EmbryonVideoClassif/Frames/V74/191.png,191.png,21.5
13691,V74,0,EmbryonVideoClassif/Frames/V74/192.png,192.png,21.5
13692,V74,0,EmbryonVideoClassif/Frames/V74/193.png,193.png,21.5
13693,V74,0,EmbryonVideoClassif/Frames/V74/194.png,194.png,21.5
13694,V74,0,EmbryonVideoClassif/Frames/V74/195.png,195.png,21.5
13695,V74,0,EmbryonVideoClassif/Frames/V74/196.png,196.png,21.5
13696,V74,0,EmbryonVideoClassif/Frames/V74/197.png,197.png,21.5
13697,V74,0,EmbryonVideoClassif/Frames/V74/198.png,198.png,21.5
13698,V74,0,EmbryonVideoClassif/Frames/V74/199.png,199.png,21.5
13699,V74,0,EmbryonVideoClassif/Frames/V74/200.png,200.png,21.5
13700,V74,0,EmbryonVideoClassif/Frames/V74/201.png,201.png,21.5
13701,V74,0,EmbryonVideoClassif/Frames/V74/202.png,202.png,21.5
13702,V74,0,EmbryonVideoClassif/Frames/V74/203.png,203.png,21.5
13703,V74,0,EmbryonVideoClassif/Frames/V74/204.png,204.png,21.5
13704,V74,0,EmbryonVideoClassif/Frames/V74/205.png,205.png,21.5
13705,V74,0,EmbryonVideoClassif/Frames/V74/206.png,206.png,21.5
13706,V74,0,EmbryonVideoClassif/Frames/V74/207.png,207.png,21.5
13707,V74,0,EmbryonVideoClassif/Frames/V74/208.png,208.png,21.5
13708,V74,0,EmbryonVideoClassif/Frames/V74/209.png,209.png,21.5
13709,V74,0,EmbryonVideoClassif/Frames/V74/210.png,210.png,21.5
13710,V74,0,EmbryonVideoClassif/Frames/V74/211.png,211.png,21.5
13711,V74,0,EmbryonVideoClassif/Frames/V74/212.png,212.png,21.5
13712,V74,0,EmbryonVideoClassif/Frames/V74/213.png,213.png,21.5
13713,V74,0,EmbryonVideoClassif/Frames/V74/214.png,214.png,21.5
13714,V74,0,EmbryonVideoClassif/Frames/V74/215.png,215.png,21.5
13715,V74,0,EmbryonVideoClassif/Frames/V74/216.png,216.png,21.5
13716,V74,0,EmbryonVideoClassif/Frames/V74/217.png,217.png,21.5
13717,V74,0,EmbryonVideoClassif/Frames/V74/218.png,218.png,21.5
13718,V74,0,EmbryonVideoClassif/Frames/V74/219.png,219.png,21.5
13719,V74,0,EmbryonVideoClassif/Frames/V74/220.png,220.png,21.5
13720,V74,0,EmbryonVideoClassif/Frames/V74/221.png,221.png,21.5
13721,V74,0,EmbryonVideoClassif/Frames/V74/222.png,222.png,21.5
13722,V74,0,EmbryonVideoClassif/Frames/V74/223.png,223.png,21.5
13723,V74,0,EmbryonVideoClassif/Frames/V74/224.png,224.png,21.5
13724,V74,0,EmbryonVideoClassif/Frames/V74/225.png,225.png,21.5
13725,V74,0,EmbryonVideoClassif/Frames/V74/226.png,226.png,21.5
13726,V74,0,EmbryonVideoClassif/Frames/V74/227.png,227.png,21.5
13727,V74,0,EmbryonVideoClassif/Frames/V74/228.png,228.png,21.5
13728,V74,0,EmbryonVideoClassif/Frames/V74/229.png,229.png,21.5
13729,V74,0,EmbryonVideoClassif/Frames/V74/230.png,230.png,21.5
13730,V74,0,EmbryonVideoClassif/Frames/V74/231.png,231.png,21.5
13731,V74,0,EmbryonVideoClassif/Frames/V74/232.png,232.png,21.5
13732,V74,0,EmbryonVideoClassif/Frames/V74/233.png,233.png,21.5
13733,V74,0,EmbryonVideoClassif/Frames/V74/234.png,234.png,21.5
13734,V74,0,EmbryonVideoClassif/Frames/V74/235.png,235.png,21.5
13735,V74,0,EmbryonVideoClassif/Frames/V74/236.png,236.png,21.5
13736,V74,0,EmbryonVideoClassif/Frames/V74/237.png,237.png,21.5
13737,V74,0,EmbryonVideoClassif/Frames/V74/238.png,238.png,21.5
13738,V74,0,EmbryonVideoClassif/Frames/V74/239.png,239.png,21.5
13739,V74,0,EmbryonVideoClassif/Frames/V74/240.png,240.png,21.5
13740,V74,0,EmbryonVideoClassif/Frames/V74/241.png,241.png,21.5
13741,V74,0,EmbryonVideoClassif/Frames/V74/242.png,242.png,21.5
13742,V74,0,EmbryonVideoClassif/Frames/V74/243.png,243.png,21.5
13743,V74,0,EmbryonVideoClassif/Frames/V74/244.png,244.png,21.5
13744,V74,0,EmbryonVideoClassif/Frames/V74/245.png,245.png,21.5
13745,V74,0,EmbryonVideoClassif/Frames/V74/246.png,246.png,21.5
13746,V74,0,EmbryonVideoClassif/Frames/V74/247.png,247.png,21.5
13747,V74,0,EmbryonVideoClassif/Frames/V74/248.png,248.png,21.5
13748,V74,0,EmbryonVideoClassif/Frames/V74/249.png,249.png,21.5
13749,V74,0,EmbryonVideoClassif/Frames/V74/250.png,250.png,21.5
13750,V74,0,EmbryonVideoClassif/Frames/V74/251.png,251.png,21.5
13751,V74,0,EmbryonVideoClassif/Frames/V74/252.png,252.png,21.5
13752,V74,0,EmbryonVideoClassif/Frames/V74/253.png,253.png,21.5
13753,V74,0,EmbryonVideoClassif/Frames/V74/254.png,254.png,21.5
13754,V74,0,EmbryonVideoClassif/Frames/V74/255.png,255.png,21.5
13755,V74,0,EmbryonVideoClassif/Frames/V74/256.png,256.png,21.5
13756,V74,0,EmbryonVideoClassif/Frames/V74/257.png,257.png,21.5
13757,V74,0,EmbryonVideoClassif/Frames/V74/258.png,258.png,21.5
13758,V74,0,EmbryonVideoClassif/Frames/V74/259.png,259.png,21.5
13759,V74,0,EmbryonVideoClassif/Frames/V74/260.png,260.png,21.5
13760,V74,0,EmbryonVideoClassif/Frames/V74/261.png,261.png,21.5
13761,V74,0,EmbryonVideoClassif/Frames/V74/262.png,262.png,21.5
13762,V74,0,EmbryonVideoClassif/Frames/V74/263.png,263.png,21.5
13763,V74,0,EmbryonVideoClassif/Frames/V74/264.png,264.png,21.5
13764,V74,0,EmbryonVideoClassif/Frames/V74/265.png,265.png,21.5
13765,V74,0,EmbryonVideoClassif/Frames/V74/266.png,266.png,21.5
13766,V74,0,EmbryonVideoClassif/Frames/V74/267.png,267.png,21.5
13767,V74,0,EmbryonVideoClassif/Frames/V74/268.png,268.png,21.5
13768,V74,0,EmbryonVideoClassif/Frames/V74/269.png,269.png,21.5
13769,V74,0,EmbryonVideoClassif/Frames/V74/270.png,270.png,21.5
13770,V74,0,EmbryonVideoClassif/Frames/V74/271.png,271.png,21.5
13771,V74,0,EmbryonVideoClassif/Frames/V74/272.png,272.png,21.5
13772,V74,0,EmbryonVideoClassif/Frames/V74/273.png,273.png,21.5
13773,V74,0,EmbryonVideoClassif/Frames/V74/274.png,274.png,21.5
13774,V74,0,EmbryonVideoClassif/Frames/V74/275.png,275.png,21.5
13775,V74,0,EmbryonVideoClassif/Frames/V74/276.png,276.png,21.5
13776,V74,0,EmbryonVideoClassif/Frames/V74/277.png,277.png,21.5
13777,V74,0,EmbryonVideoClassif/Frames/V74/278.png,278.png,21.5
13778,V74,0,EmbryonVideoClassif/Frames/V74/279.png,279.png,21.5
13779,V74,0,EmbryonVideoClassif/Frames/V74/280.png,280.png,21.5
13780,V74,0,EmbryonVideoClassif/Frames/V74/281.png,281.png,21.5
13781,V74,0,EmbryonVideoClassif/Frames/V74/282.png,282.png,21.5
13782,V74,0,EmbryonVideoClassif/Frames/V74/283.png,283.png,21.5
13783,V74,0,EmbryonVideoClassif/Frames/V74/284.png,284.png,21.5
13784,V74,0,EmbryonVideoClassif/Frames/V74/285.png,285.png,21.5
13785,V74,0,EmbryonVideoClassif/Frames/V74/286.png,286.png,21.5
13786,V74,0,EmbryonVideoClassif/Frames/V74/287.png,287.png,21.5
13787,V74,0,EmbryonVideoClassif/Frames/V74/288.png,288.png,21.5
13788,V74,0,EmbryonVideoClassif/Frames/V74/289.png,289.png,21.5
13789,V74,0,EmbryonVideoClassif/Frames/V74/290.png,290.png,21.5
13790,V74,0,EmbryonVideoClassif/Frames/V74/291.png,291.png,21.5
13791,V74,0,EmbryonVideoClassif/Frames/V74/292.png,292.png,21.5
13792,V74,0,EmbryonVideoClassif/Frames/V74/293.png,293.png,21.5
13793,V74,0,EmbryonVideoClassif/Frames/V74/294.png,294.png,21.5
13794,V74,0,EmbryonVideoClassif/Frames/V74/295.png,295.png,21.5
13795,V74,0,EmbryonVideoClassif/Frames/V74/296.png,296.png,21.5
13796,V74,0,EmbryonVideoClassif/Frames/V74/297.png,297.png,21.5
13797,V74,0,EmbryonVideoClassif/Frames/V74/298.png,298.png,21.5
13798,V74,0,EmbryonVideoClassif/Frames/V74/299.png,299.png,21.5
13799,V74,0,EmbryonVideoClassif/Frames/V74/300.png,300.png,21.5
13800,V75,1,EmbryonVideoClassif/Frames/V75/1.png,1.png,21.75
13801,V75,1,EmbryonVideoClassif/Frames/V75/2.png,2.png,21.75
13802,V75,1,EmbryonVideoClassif/Frames/V75/3.png,3.png,21.75
13803,V75,1,EmbryonVideoClassif/Frames/V75/4.png,4.png,21.75
13804,V75,1,EmbryonVideoClassif/Frames/V75/5.png,5.png,21.75
13805,V75,1,EmbryonVideoClassif/Frames/V75/6.png,6.png,21.75
13806,V75,1,EmbryonVideoClassif/Frames/V75/7.png,7.png,21.75
13807,V75,1,EmbryonVideoClassif/Frames/V75/8.png,8.png,21.75
13808,V75,1,EmbryonVideoClassif/Frames/V75/9.png,9.png,21.75
13809,V75,1,EmbryonVideoClassif/Frames/V75/10.png,10.png,21.75
13810,V75,1,EmbryonVideoClassif/Frames/V75/11.png,11.png,21.75
13811,V75,1,EmbryonVideoClassif/Frames/V75/12.png,12.png,21.75
13812,V75,1,EmbryonVideoClassif/Frames/V75/13.png,13.png,21.75
13813,V75,1,EmbryonVideoClassif/Frames/V75/14.png,14.png,21.75
13814,V75,1,EmbryonVideoClassif/Frames/V75/15.png,15.png,21.75
